account_id,google_object_id,google_url,reason
nghia-main-drive,18Jvyns3vZuOL7AfSON86FNfwbjexiBh6,https://drive.google.com/file/d/18Jvyns3vZuOL7AfSON86FNfwbjexiBh6/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=202603042252526A10DD6F29606821A6CB url=https://open.larksuite.com/open-apis/drive/v1/files/upload_part
nghia-main-drive,1ZuWTzmqNoP2Bb0JxXSTynk-sC3nzgP96,https://drive.google.com/file/d/1ZuWTzmqNoP2Bb0JxXSTynk-sC3nzgP96/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=202603042252586A10DD6F29606821A888 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_prepare
nghia-main-drive,1sI3U6ZQvNynx_gMt4KVe8SY4LNH_71sY,https://drive.google.com/file/d/1sI3U6ZQvNynx_gMt4KVe8SY4LNH_71sY/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=20260304225258309B20DD697FA621D622 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_prepare
nghia-main-drive,1M8GmPqHSeOawJYa0d3CN_VFfg2JwlxQJ,https://drive.google.com/file/d/1M8GmPqHSeOawJYa0d3CN_VFfg2JwlxQJ/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=2026030422523775A274D7C1F3F7209557 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1SLJj8gR3i87PjQxjHyJe7k5CXdUIhhPy,https://drive.google.com/file/d/1SLJj8gR3i87PjQxjHyJe7k5CXdUIhhPy/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=20260304225307283538A060A6E620EE3B url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1ZxwVNfT1aEHyNjFf_z2GOFjlG3LsF-qT,https://drive.google.com/file/d/1ZxwVNfT1aEHyNjFf_z2GOFjlG3LsF-qT/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=202603042253076A10DD6F29606821AC0E url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1-ImCGI0m5n8BZ5KLUJIHVhfU3N4Ij5oD,https://drive.google.com/file/d/1-ImCGI0m5n8BZ5KLUJIHVhfU3N4Ij5oD/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=2026030422531375A274D7C1F3F720A0A8 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1fjfGY7AHuI8A2TZ0amltxNKVLY5M_5L1,https://drive.google.com/file/d/1fjfGY7AHuI8A2TZ0amltxNKVLY5M_5L1/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=2026030422531575A274D7C1F3F720A195 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1GKXb6y1Bd1Ac6e10zf8yOjCeyoKq8oXA,https://drive.google.com/file/d/1GKXb6y1Bd1Ac6e10zf8yOjCeyoKq8oXA/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=2026030422532775A274D7C1F3F720A55F url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1DmHfIoWDd4AiqbrZDiKiZNejgoTdQNWF,https://drive.google.com/file/d/1DmHfIoWDd4AiqbrZDiKiZNejgoTdQNWF/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=20260304225346E0A8DF310CB0F420FB19 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1jdsPtSRiwEOJlO77tZUA6qAzIjClgQxd,https://drive.google.com/file/d/1jdsPtSRiwEOJlO77tZUA6qAzIjClgQxd/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=20260304225438E0A8DF310CB0F4210B85 url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
nghia-main-drive,1REb4dJykw1HXnnl11oV56_D-KL4-tWch,https://drive.google.com/file/d/1REb4dJykw1HXnnl11oV56_D-KL4-tWch/view?usp=drivesdk,LarkApiError:Lark API error code=99991663 msg=Invalid access token for authorization. Please make a request with token attached. log_id=202603042254534E26B08B8B90FB21583D url=https://open.larksuite.com/open-apis/drive/v1/files/upload_all
